file_id,상대경로,크기,SHA-256,확장자,실제형식,원본주차,Git상태,작성수정근거,참조대상,분류,부모file_id,판정근거,미확인사유,관측_슬라이드수,관측_인라인SVG수
F-0846,.claude/worktrees/week-1-content-addition-8e2d72/sessions/README.md,7047,312878c2d47c441a3fba1145828b1d5915c2201d990f340784305f7889685d3f,.md,텍스트(Markdown),구경로공통,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),../references/이미지-에셋-manifest.schema.json(있음);../skills/README.md(있음),상태 확인 필요,F-0344,worktree 사본이나 본체 대응 경로(sessions/README.md)와 SHA-256 불일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,worktree판과 본체판의 내용 차이 미확인 — T11 계보 확인 필요,-,-
F-0847,.claude/worktrees/week-1-content-addition-8e2d72/sessions/_template/README.md,2370,55b4016e647d0ff1116e46a9993516ff4cfabc757f281be9f7864127ce133018,.md,텍스트(Markdown),템플릿(주차없음),외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),../README.md(있음),상태 확인 필요,F-0345,worktree 사본이나 본체 대응 경로(sessions/_template/README.md)와 SHA-256 불일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,worktree판과 본체판의 내용 차이 미확인 — T11 계보 확인 필요,-,-
F-0848,.claude/worktrees/week-1-content-addition-8e2d72/sessions/_template/강의덱.초안/README.md,1206,633dac37ef0380a3952884f5a619819f419195e53e756fad19d975bf07f7a7b8,.md,텍스트(Markdown),템플릿(주차없음),외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),(참조 없음),상태 확인 필요,F-0347,worktree 사본이나 본체 대응 경로(sessions/_template/강의덱.초안/README.md)와 SHA-256 불일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,worktree판과 본체판의 내용 차이 미확인 — T11 계보 확인 필요,-,-
F-0849,.claude/worktrees/week-1-content-addition-8e2d72/sessions/_template/강의덱.초안/part-01.html,1763,afbe0f2b8e669abadd5a5d7271c89fe6ff1d252f8dbb4c947765128df56c1430,.html,HTML(조각),템플릿(주차없음),외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),(참조 없음),상태 확인 필요,F-0348,worktree 사본이나 본체 대응 경로(sessions/_template/강의덱.초안/part-01.html)와 SHA-256 불일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,worktree판과 본체판의 내용 차이 미확인 — T11 계보 확인 필요,1,1
F-0850,.claude/worktrees/week-1-content-addition-8e2d72/sessions/_template/강의덱.초안/shell.html,23971,f008c10d67a5c26feb14eca86ba2e39dfc8ef7182af7ac33abf7278a4881c8b2,.html,HTML(문서),템플릿(주차없음),외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),../../kit/styles/deck.css(있음);../../kit/styles/legibility.css(있음);../../kit/styles/patterns.css(있음);자료/images/asset-001.png(없음);자료/images/asset-002.png(없음),상태 확인 필요,F-0349,worktree 사본이나 본체 대응 경로(sessions/_template/강의덱.초안/shell.html)와 SHA-256 불일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,worktree판과 본체판의 내용 차이 미확인 — T11 계보 확인 필요,4,6
F-0851,.claude/worktrees/week-1-content-addition-8e2d72/sessions/_template/자료/개념KB.md,8516,04c2b5c53d01835761cace8deed6ec9d79528967a13b9d8f382bf7efdcf89748,.md,텍스트(Markdown),템플릿(주차없음),외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),(참조 없음),상태 확인 필요,F-0350,worktree 사본이나 본체 대응 경로(sessions/_template/자료/개념KB.md)와 SHA-256 불일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,worktree판과 본체판의 내용 차이 미확인 — T11 계보 확인 필요,-,-
F-0852,.claude/worktrees/week-1-content-addition-8e2d72/sessions/_template/자료/리서치_리뷰.html,29212,d7171f17d1afa46816afdd0fa4a33ce5103c9885a08f425c0272f2aed4b55b22,.html,HTML(조각),템플릿(주차없음),외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),(참조 없음),중복본,F-0351,worktree 사본 · 본체 대응 경로(sessions/_template/자료/리서치_리뷰.html)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,0(section 있으나 data-slide 0건),0
F-0853,.claude/worktrees/week-1-content-addition-8e2d72/sessions/_template/자료/이미지-에셋.json,178,7ed674876e348f6577944b0caf515641a0e088fc55dd5cbb2f8b53c4282b2c81,.json,JSON,템플릿(주차없음),외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),(참조 없음),상태 확인 필요,F-0352,worktree 사본이나 본체 대응 경로(sessions/_template/자료/이미지-에셋.json)와 SHA-256 불일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,worktree판과 본체판의 내용 차이 미확인 — T11 계보 확인 필요,-,-
F-0854,.claude/worktrees/week-1-content-addition-8e2d72/sessions/_template/자료/이미지-프롬프트.md,994,573b50205bac4ff9f685a7ab7a5436e5138cbc889a02306f1a78df68ff57242e,.md,텍스트(Markdown),템플릿(주차없음),외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),(참조 없음),상태 확인 필요,F-0353,worktree 사본이나 본체 대응 경로(sessions/_template/자료/이미지-프롬프트.md)와 SHA-256 불일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,worktree판과 본체판의 내용 차이 미확인 — T11 계보 확인 필요,-,-
F-0855,.claude/worktrees/week-1-content-addition-8e2d72/sessions/_template/콘텐츠_리뷰.html,22028,b273a12f91401e02590adf60eef2cbf3a85bfd2907867d4cfd81565239fddaf7,.html,HTML(조각),템플릿(주차없음),외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),(참조 없음),상태 확인 필요,F-0354,worktree 사본이나 본체 대응 경로(sessions/_template/콘텐츠_리뷰.html)와 SHA-256 불일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,worktree판과 본체판의 내용 차이 미확인 — T11 계보 확인 필요,0(section 있으나 data-slide 0건),0
F-0856,.claude/worktrees/week-1-content-addition-8e2d72/sessions/바이브코딩_커리큘럼_기준안.md,30652,b7b2fe1120d8e736a584f5a56da71e9648e1518ef77b09e275171894a27800bd,.md,텍스트(Markdown),구경로공통,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),(참조 없음),상태 확인 필요,F-0342,worktree 사본이나 본체 대응 경로(courses/바이브코딩/커리큘럼_기준안.md)와 SHA-256 불일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,worktree판과 본체판의 내용 차이 미확인 — T11 계보 확인 필요,-,-
F-0857,.claude/worktrees/harness-skill-improvement-plan-2a5f81/sessions/1주차/1주차_강의안설계.md,64026,d678938a3de717ba50506307b7de3ea5ebdc91b0c5566fad6667c9a85945cb23,.md,텍스트(Markdown),1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),(참조 없음),중복본,F-0061,worktree 사본 · 본체 대응 경로(courses/바이브코딩/sessions/1주차/1주차_강의안설계.md)와 SHA-256 일치 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,-,-,-
F-0858,.claude/worktrees/harness-skill-improvement-plan-2a5f81/sessions/1주차/1주차_상세강의설계_및_콘텐츠실습검증_인수인계.md,63122,953bd7364d8efd5ad1bccc3ac60f10f53e0eb2418fe1d99c04f9af7c9094a4f1,.md,텍스트(Markdown),1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),(참조 없음),중복본,F-0079,본체 대응 경로 없음 · 동일 SHA-256 파일이 본체 다른 경로(courses/바이브코딩/sessions/1주차/자료/1주차_상세강의설계_및_콘텐츠실습검증_인수인계.md)에 있음 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,이동인지 별개 사본인지 미확인 — T11,-,-
F-0859,.claude/worktrees/harness-skill-improvement-plan-2a5f81/sessions/1주차/1주차_콘텐츠_리뷰.html,25622,ec4c4dca7cccbd4afa0edb65c434b81622d9dc5e1a60b688b0953a00a31aebdf,.html,HTML(문서),1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),(참조 없음),중복본,F-0082,본체 대응 경로 없음 · 동일 SHA-256 파일이 본체 다른 경로(courses/바이브코딩/sessions/1주차/자료/1주차_콘텐츠_리뷰.html)에 있음 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,이동인지 별개 사본인지 미확인 — T11,0(section 있으나 data-slide 0건),0
F-0860,.claude/worktrees/harness-skill-improvement-plan-2a5f81/sessions/1주차/screenshot/16-01.png,31631,f426df0990c8e0b7e4c39644dd5aa7c6349e78cf5279c8ae6f25b0045786007e,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,상태 확인 필요,-,본체 부재 · worktree 단독 현물 · 복구 금지(계획서 §1 잠긴 결정: 삭제본 자동 복구 금지),본체에서 삭제된 것인지 worktree 단독 산출인지 미확인 — G11 확인 대상,-,-
F-0861,.claude/worktrees/harness-skill-improvement-plan-2a5f81/sessions/1주차/screenshot/20-01.png,13477,92d4cf9439f6cf06ed53ef34b3c44ad17122613261e573b6e3038cbe59107ca6,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,상태 확인 필요,-,본체 부재 · worktree 단독 현물 · 복구 금지(계획서 §1 잠긴 결정: 삭제본 자동 복구 금지),본체에서 삭제된 것인지 worktree 단독 산출인지 미확인 — G11 확인 대상,-,-
F-0862,.claude/worktrees/harness-skill-improvement-plan-2a5f81/sessions/1주차/screenshot/21-01.png,7611,dc86ce62dfe1e3a8226d1cf7510ca63fba1de5146baa40fd5415b4d75d5c376c,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,상태 확인 필요,-,본체 부재 · worktree 단독 현물 · 복구 금지(계획서 §1 잠긴 결정: 삭제본 자동 복구 금지),본체에서 삭제된 것인지 worktree 단독 산출인지 미확인 — G11 확인 대상,-,-
F-0863,.claude/worktrees/harness-skill-improvement-plan-2a5f81/sessions/1주차/screenshot/21-02.png,1204748,dd5a44965d84d9d7cebc95356e572475b45755e47c56a862f5b0364b97e89131,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,상태 확인 필요,-,본체 부재 · worktree 단독 현물 · 복구 금지(계획서 §1 잠긴 결정: 삭제본 자동 복구 금지),본체에서 삭제된 것인지 worktree 단독 산출인지 미확인 — G11 확인 대상,-,-
F-0864,.claude/worktrees/harness-skill-improvement-plan-2a5f81/sessions/1주차/screenshot/codex_existing-folder-menu.png,84475,8bfa5dc4010d700784edc0f8a90bbbf610ddd7bee6c23666eec98837d57d4201,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,상태 확인 필요,-,본체 부재 · worktree 단독 현물 · 복구 금지(계획서 §1 잠긴 결정: 삭제본 자동 복구 금지),본체에서 삭제된 것인지 worktree 단독 산출인지 미확인 — G11 확인 대상,-,-
F-0865,.claude/worktrees/harness-skill-improvement-plan-2a5f81/sessions/1주차/screenshot/codex_file-menu.png,69047,3bf2d4b14e8dfc5efa6310f91035c2d1d6e33fdc0de117837951f8da2d453c5a,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,상태 확인 필요,-,본체 부재 · worktree 단독 현물 · 복구 금지(계획서 §1 잠긴 결정: 삭제본 자동 복구 금지),본체에서 삭제된 것인지 worktree 단독 산출인지 미확인 — G11 확인 대상,-,-
F-0866,.claude/worktrees/harness-skill-improvement-plan-2a5f81/sessions/1주차/screenshot/codex_project-tree_intro-index.png,88084,c931009df1c2f8de6460dff0e695e3771e384118df5e975cac2d51be395fa3e3,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,상태 확인 필요,-,본체 부재 · worktree 단독 현물 · 복구 금지(계획서 §1 잠긴 결정: 삭제본 자동 복구 금지),본체에서 삭제된 것인지 worktree 단독 산출인지 미확인 — G11 확인 대상,-,-
F-0867,.claude/worktrees/harness-skill-improvement-plan-2a5f81/sessions/1주차/screenshot/codex_select-project-root_vibecoding.png,95046,8fe8ed12d01d3d553cdb94046550229b61393afe4774f6965029759bb4d0f5f5,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,상태 확인 필요,-,본체 부재 · worktree 단독 현물 · 복구 금지(계획서 §1 잠긴 결정: 삭제본 자동 복구 금지),본체에서 삭제된 것인지 worktree 단독 산출인지 미확인 — G11 확인 대상,-,-
F-0868,.claude/worktrees/harness-skill-improvement-plan-2a5f81/sessions/1주차/screenshot/codex_vibecoding-workspace-index.png,119954,9c56affb50041ce36ec3f01e1173e27b6e647d8dccf9162fe8bf193de0132250,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,상태 확인 필요,-,본체 부재 · worktree 단독 현물 · 복구 금지(계획서 §1 잠긴 결정: 삭제본 자동 복구 금지),본체에서 삭제된 것인지 worktree 단독 산출인지 미확인 — G11 확인 대상,-,-
F-0869,.claude/worktrees/harness-skill-improvement-plan-2a5f81/sessions/1주차/screenshot/reference_capture-worklist.png,93374,0af45c496f776ae854323f906346f7d04775d493271556e50eab3ecaa3879d73,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,상태 확인 필요,-,본체 부재 · worktree 단독 현물 · 복구 금지(계획서 §1 잠긴 결정: 삭제본 자동 복구 금지),본체에서 삭제된 것인지 worktree 단독 산출인지 미확인 — G11 확인 대상,-,-
F-0870,.claude/worktrees/harness-skill-improvement-plan-2a5f81/sessions/1주차/screenshot/win01_this-pc-c-drive.png,81372,ab5ad88d7089703bad586291b4c223593d580950decc59027b24f0fd45215473,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,상태 확인 필요,-,본체 부재 · worktree 단독 현물 · 복구 금지(계획서 §1 잠긴 결정: 삭제본 자동 복구 금지),본체에서 삭제된 것인지 worktree 단독 산출인지 미확인 — G11 확인 대상,-,-
F-0871,.claude/worktrees/harness-skill-improvement-plan-2a5f81/sessions/1주차/screenshot/win02_c-drive-open.png,137868,41c6c0d166709771ff3e71cff37ca636ce07a7680ab8145c9e14a3252b9644c7,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,중복본,F-0149,본체 대응 경로 없음 · 동일 SHA-256 파일이 본체 다른 경로(courses/바이브코딩/sessions/1주차/자료/screenshot/win02_c-drive-open.png)에 있음 · 구경로 sessions/N주차 → courses/바이브코딩/sessions/N주차 매핑,이동인지 별개 사본인지 미확인 — T11,-,-
F-0872,.claude/worktrees/harness-skill-improvement-plan-2a5f81/sessions/1주차/screenshot/win03_new-folder-menu.png,174796,d7278632563171e4688dbb4be97d2ccd8461f8d6427fb57da8353cbff53a4a63,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,상태 확인 필요,-,본체 부재 · worktree 단독 현물 · 복구 금지(계획서 §1 잠긴 결정: 삭제본 자동 복구 금지),본체에서 삭제된 것인지 worktree 단독 산출인지 미확인 — G11 확인 대상,-,-
F-0873,.claude/worktrees/harness-skill-improvement-plan-2a5f81/sessions/1주차/screenshot/win04_vibecoding-name-entry.png,138772,258272446990a611103727f6924c5649bd020d2f369258a64121c6de1fddcb6e,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,상태 확인 필요,-,본체 부재 · worktree 단독 현물 · 복구 금지(계획서 §1 잠긴 결정: 삭제본 자동 복구 금지),본체에서 삭제된 것인지 worktree 단독 산출인지 미확인 — G11 확인 대상,-,-
F-0874,.claude/worktrees/harness-skill-improvement-plan-2a5f81/sessions/1주차/screenshot/win05_vibecoding-index-root.png,67866,4764ce158c956807ee386438138674ad4ed48227c34b2e67b307c92ea5162557,.png,PNG,1주차,외부사본,커밋 없음(외부 worktree 사본·main 인덱스 밖),-,상태 확인 필요,-,본체 부재 · worktree 단독 현물 · 복구 금지(계획서 §1 잠긴 결정: 삭제본 자동 복구 금지),본체에서 삭제된 것인지 worktree 단독 산출인지 미확인 — G11 확인 대상,-,-
