order_id,order_date,order_status,customer_id,customer_type,age_group,region,category,product_name,brand,quantity,unit_price_krw,cost_per_unit_krw,discount_rate,shipping_fee_krw,payment_method,delivery_days,rating,returned,return_reason
ORD02215,2025-01-30,Completed,C0787,Returning,35-44,Daejeon,Fashion,Canvas Sneakers,Walkon,2,59000,26000,0,3000,Virtual Account,5,5,No,
ORD02216,2025-09-30,Completed,C0209,New,35-44,Daegu,Fashion,Canvas Sneakers,Walkon,3,59000,26000,0.15,3000,Card,4,3,Yes,Changed mind
ORD02217,2025-11-22,Pending,C0546,Returning,45-54,Incheon,Electronics,Bluetooth Speaker,Soundly,4,65000,31000,0,0,Mobile Pay,,,No,
ORD02218,2025-09-06,Completed,C0504,New,25-34,Gyeonggi,Pet,Dog Treats 1kg,Barkly,2,25000,11000,0.1,3000,Card,3,4,No,
ORD02219,2025-10-06,Completed,C0217,Returning,45-54,Gangwon,Food,Protein Bar Pack,FitBite,3,28000,12000,0,3000,Virtual Account,3,4,No,
ORD02220,2025-07-05,Completed,C0545,Returning,25-34,Daegu,Home,Cotton Towel Set,SoftDay,4,24000,10000,0,3000,Mobile Pay,1,3,Yes,Damaged item
ORD02221,2025-01-01,Completed,C0813,VIP,25-34,Gyeonggi,Food,Gift Snack Box,HappyBox,3,33000,14000,0,3000,Virtual Account,4,5,No,
ORD02222,2025-12-21,Completed,C0480,New,35-44,Incheon,Home,Cotton Towel Set,SoftDay,2,24000,10000,0,3000,Virtual Account,1,4,No,
ORD02223,2025-11-10,Cancelled,C0034,New,25-34,Jeju,Food,Gift Snack Box,HappyBox,4,33000,14000,0,0,Card,,,No,
ORD02224,2025-08-27,Completed,C0449,VIP,55+,Daejeon,Electronics,Wireless Earbuds,Nova,1,49000,24000,0,3000,Card,1,5,No,
ORD02225,2025-05-22,Completed,C0833,New,35-44,Incheon,Fashion,Canvas Sneakers,Walkon,1,59000,26000,0,3000,Virtual Account,2,4,No,
ORD02226,2025-11-29,Completed,C0379,Returning,35-44,Busan,Food,Gift Snack Box,HappyBox,2,33000,14000,0.25,0,Virtual Account,2,4,No,
ORD02227,2025-06-24,Completed,C0229,VIP,35-44,Gangwon,Beauty,Sunscreen SPF50,Glow,2,18000,7000,0,3000,Virtual Account,4,5,No,
ORD02228,2025-01-28,Completed,C0471,VIP,18-24,Gyeonggi,Food,Gift Snack Box,HappyBox,1,33000,14000,0,3000,Card,5,5,No,
ORD02229,2025-11-25,Completed,C0289,Returning,18-24,Incheon,Home,Cotton Towel Set,SoftDay,1,24000,10000,0,0,Mobile Pay,1,5,No,
ORD02230,2025-12-19,Completed,C0199,Returning,55+,Daegu,Electronics,Bluetooth Speaker,Soundly,1,65000,31000,0.2,3000,Bank Transfer,1,5,No,
ORD02231,2025-04-01,Completed,C0623,Returning,55+,Gyeonggi,Food,Protein Bar Pack,FitBite,4,28000,12000,0,3000,Virtual Account,5,4,No,
ORD02232,2025-01-04,Completed,C0598,VIP,35-44,Daegu,Fashion,Crossbody Bag,Morrow,4,43000,18000,0,0,Bank Transfer,4,4,No,
ORD02233,2025-12-24,Completed,C0265,Returning,18-24,Gangwon,Food,Protein Bar Pack,FitBite,4,28000,12000,0,3000,Bank Transfer,5,5,No,
ORD02234,2025-09-08,Completed,C0509,Returning,18-24,Gangwon,Electronics,Bluetooth Speaker,Soundly,4,65000,31000,0,3000,Card,5,4,No,
ORD02235,2025-12-09,Completed,C0213,New,18-24,Incheon,Food,Protein Bar Pack,FitBite,1,28000,12000,0.15,3000,Mobile Pay,3,5,No,
ORD02236,2025-03-30,Completed,C0767,Returning,18-24,Incheon,Fashion,Canvas Sneakers,Walkon,4,59000,26000,0.2,0,Bank Transfer,3,4,No,
ORD02237,2025-06-23,Completed,C0031,New,25-34,Jeju,Pet,Pet Bed,ComfyPaws,4,47000,20000,0,3000,Virtual Account,6,4,No,
ORD02238,2025-01-18,Completed,C0450,New,45-54,Incheon,Fashion,Oversized Hoodie,Northline,2,45000,21000,0.2,3000,Card,5,4,No,
ORD02239,2025-06-20,Completed,C0389,New,35-44,Busan,Electronics,Smart Watch,Pulse,1,99000,47000,0,3000,Card,1,5,No,
ORD02240,2025-06-28,Completed,C0823,Returning,55+,Seoul,Beauty,Hydrating Serum,PureLab,4,22000,9000,0,0,Virtual Account,5,,No,
ORD02241,2025-04-07,Completed,C0337,New,18-24,Jeju,Home,Cotton Towel Set,SoftDay,3,24000,10000,0,0,Bank Transfer,3,5,No,
ORD02242,2025-08-11,Completed,C0255,New,55+,Incheon,Home,Cotton Towel Set,SoftDay,2,24000,10000,0,0,Bank Transfer,3,4,No,
ORD02243,2025-02-08,Completed,C0543,New,45-54,Gwangju,Fashion,Canvas Sneakers,Walkon,2,59000,26000,0,0,Card,5,4,No,
ORD02244,2025-10-31,Completed,C0430,Returning,25-34,Incheon,Home,Cotton Towel Set,SoftDay,2,24000,10000,0,3000,Card,4,5,No,
ORD02245,2025-06-20,Completed,C0229,Returning,35-44,Seoul,Fashion,Canvas Sneakers,Walkon,2,59000,26000,0,0,Bank Transfer,4,4,No,
ORD02246,2025-06-23,Completed,C0327,Returning,18-24,Gwangju,Fashion,Canvas Sneakers,Walkon,3,59000,26000,0,3000,Mobile Pay,2,4,No,
ORD02247,2025-12-24,Completed,C0410,VIP,55+,Busan,Food,Gift Snack Box,HappyBox,1,33000,14000,0,3000,Virtual Account,4,5,No,
ORD02248,2025-05-27,Completed,C0729,Returning,35-44,Gangwon,Food,Coffee Bean 1kg,BeanRoot,4,32000,15000,0.15,0,Card,6,4,No,
ORD02249,2025-09-06,Completed,C0361,Returning,45-54,Seoul,Food,Coffee Bean 1kg,BeanRoot,2,32000,15000,0.1,3000,Bank Transfer,3,5,No,
ORD02250,2025-05-18,Completed,C0008,Returning,18-24,Gangwon,Beauty,Lip Tint,Mellow,4,14000,5000,0,3000,Mobile Pay,8,3,No,
ORD02251,2025-04-05,Completed,C0633,Returning,55+,Daegu,Beauty,Sunscreen SPF50,Glow,2,18000,7000,0,3000,Mobile Pay,4,5,No,
ORD02252,2025-11-09,Completed,C0054,Returning,35-44,Jeju,Home,Desk Lamp,Lumen,3,39000,16000,0,3000,Virtual Account,4,5,No,
ORD02253,2025-09-01,Completed,C0745,Returning,45-54,Daejeon,Home,Cotton Towel Set,SoftDay,1,24000,10000,0,3000,Bank Transfer,3,5,No,
ORD02254,2025-10-18,Completed,C0495,New,35-44,Jeju,Home,Desk Lamp,Lumen,2,39000,16000,0,3000,Bank Transfer,9,4,No,
ORD02255,2025-07-11,Completed,C0029,New,55+,Daejeon,Home,Desk Lamp,Lumen,3,39000,16000,0,3000,Bank Transfer,2,5,No,
ORD02256,2025-04-21,Completed,C0149,VIP,18-24,Gangwon,Pet,Cat Toy Bundle,PawJoy,4,19000,8000,0.25,3000,Virtual Account,8,3,No,
ORD02257,2025-07-19,Completed,C0504,Returning,35-44,Seoul,Electronics,Wireless Earbuds,Nova,2,49000,24000,0.1,0,Virtual Account,2,4,No,
ORD02258,2025-06-10,Completed,C0730,New,25-34,Gwangju,Beauty,Hydrating Serum,PureLab,3,22000,9000,0,3000,Mobile Pay,4,5,No,
ORD02259,2025-09-11,Completed,C0568,Returning,35-44,Gyeonggi,Pet,Pet Bed,ComfyPaws,4,47000,20000,0.2,0,Mobile Pay,4,4,No,
ORD02260,2025-06-06,Completed,C0252,New,25-34,Daegu,Home,Storage Box Set,NeatHome,4,29000,12000,0.1,3000,Bank Transfer,4,5,No,
ORD02261,2025-11-04,Completed,C0423,Returning,55+,Seoul,Home,Cotton Towel Set,SoftDay,4,24000,10000,0,3000,Mobile Pay,2,4,No,
ORD02262,2025-06-12,Completed,C0148,New,35-44,Daejeon,Electronics,Wireless Earbuds,Nova,4,49000,24000,0,0,Mobile Pay,5,5,No,
ORD02263,2025-09-18,Completed,C0145,Returning,55+,Incheon,Beauty,Sunscreen SPF50,Glow,1,18000,7000,0,3000,Mobile Pay,5,4,No,
ORD02264,2025-10-11,Completed,C0067,Returning,55+,Gyeonggi,Electronics,Wireless Earbuds,Nova,1,49000,24000,0,3000,Bank Transfer,3,3,Yes,Changed mind
ORD02265,2025-04-02,Completed,C0140,Returning,35-44,Gyeonggi,Pet,Cat Toy Bundle,PawJoy,2,19000,8000,0,3000,Bank Transfer,3,3,Yes,Changed mind
ORD02266,2025-05-04,Completed,C0724,Returning,45-54,Gangwon,Food,Protein Bar Pack,FitBite,1,28000,12000,0,3000,Bank Transfer,4,4,No,
ORD02267,2025-04-26,Completed,C0394,New,55+,Busan,Food,Coffee Bean 1kg,BeanRoot,2,32000,15000,0,0,Bank Transfer,1,5,No,
ORD02268,2025-12-16,Completed,C0415,Returning,55+,Daejeon,Food,Coffee Bean 1kg,BeanRoot,2,32000,15000,0.25,3000,Card,1,5,No,
ORD02269,2025-06-30,Completed,C0131,New,25-34,Gyeonggi,Beauty,Hydrating Serum,PureLab,2,22000,9000,0,0,Card,2,5,No,
ORD02270,2025-11-26,Cancelled,C0842,Returning,55+,Jeju,Pet,Pet Bed,ComfyPaws,4,47000,20000,0,0,Mobile Pay,,,No,
ORD02271,2025-04-25,Cancelled,C0712,New,45-54,Gyeonggi,Fashion,Canvas Sneakers,Walkon,1,59000,26000,0,0,Virtual Account,,,No,
ORD02272,2025-04-18,Completed,C0799,Returning,55+,Jeju,Home,Desk Lamp,Lumen,2,39000,16000,0,3000,Virtual Account,6,4,No,
ORD02273,2025-06-25,Completed,C0042,Returning,18-24,Gwangju,Home,Storage Box Set,NeatHome,4,29000,12000,0.2,3000,Virtual Account,2,5,No,
ORD02274,2025-02-25,Completed,C0317,Returning,25-34,Gangwon,Beauty,Hydrating Serum,PureLab,4,22000,9000,0,0,Card,8,3,Yes,Late delivery
ORD02275,2025-07-20,Completed,C0167,New,35-44,Seoul,Pet,Pet Bed,ComfyPaws,4,47000,20000,0,3000,Virtual Account,5,4,No,
ORD02276,2025-11-24,Completed,C0832,Returning,55+,Daegu,Food,Gift Snack Box,HappyBox,1,33000,14000,0,3000,Bank Transfer,5,5,No,
ORD02277,2025-12-06,Pending,C0510,Returning,18-24,Daejeon,Pet,Pet Bed,ComfyPaws,4,47000,20000,0,0,Card,,,No,
ORD02278,2025-02-10,Pending,C0409,Returning,18-24,Gwangju,Beauty,Hydrating Serum,PureLab,1,22000,9000,0,0,Virtual Account,,,No,
ORD02279,2025-03-19,Completed,C0438,VIP,18-24,Gyeonggi,Pet,Cat Toy Bundle,PawJoy,3,19000,8000,0.05,3000,Mobile Pay,5,5,No,
ORD02280,2025-03-10,Completed,C0382,New,35-44,Incheon,Home,Desk Lamp,Lumen,1,39000,16000,0,3000,Card,5,4,No,
ORD02281,2025-12-13,Completed,C0520,Returning,35-44,Busan,Electronics,Bluetooth Speaker,Soundly,3,65000,31000,0,0,Card,1,5,No,
ORD02282,2025-03-19,Completed,C0620,VIP,35-44,Daejeon,Home,Cotton Towel Set,SoftDay,1,24000,10000,0.1,3000,Bank Transfer,2,5,No,
ORD02283,2025-08-22,Completed,C0431,VIP,55+,Daejeon,Pet,Dog Treats 1kg,Barkly,1,25000,11000,0,0,Mobile Pay,1,4,No,
ORD02284,2025-11-11,Completed,C0812,Returning,45-54,Busan,Fashion,Oversized Hoodie,Northline,2,45000,21000,0.15,3000,Mobile Pay,1,4,No,
ORD02285,2025-05-12,Completed,C0460,VIP,18-24,Incheon,Electronics,Bluetooth Speaker,Soundly,4,65000,31000,0.25,3000,Virtual Account,1,4,No,
ORD02286,2025-02-04,Completed,C0814,VIP,45-54,Busan,Beauty,Sunscreen SPF50,Glow,1,18000,7000,0,3000,Virtual Account,2,4,No,
ORD02287,2025-03-18,Completed,C0712,VIP,18-24,Busan,Fashion,Oversized Hoodie,Northline,3,45000,21000,0,3000,Bank Transfer,5,5,No,
ORD02288,2025-08-28,Completed,C0029,New,25-34,Busan,Fashion,Canvas Sneakers,Walkon,3,59000,26000,0,0,Virtual Account,5,5,No,
ORD02289,2025-08-08,Completed,C0802,New,25-34,Daegu,Fashion,Crossbody Bag,Morrow,4,43000,18000,0.25,3000,Card,1,4,No,
ORD02290,2025-06-06,Completed,C0825,Returning,18-24,Daegu,Home,Cotton Towel Set,SoftDay,3,24000,10000,0,3000,Virtual Account,1,4,No,
ORD02291,2025-02-04,Completed,C0203,New,55+,Gyeonggi,Food,Coffee Bean 1kg,BeanRoot,3,32000,15000,0,0,Bank Transfer,1,5,No,
ORD02292,2025-10-20,Completed,C0352,Returning,35-44,Incheon,Home,Desk Lamp,Lumen,1,39000,16000,0,3000,Bank Transfer,2,5,No,
ORD02293,2025-08-01,Completed,C0511,New,25-34,Busan,Home,Desk Lamp,Lumen,3,39000,16000,0.05,3000,Mobile Pay,4,5,No,
ORD02294,2025-06-02,Cancelled,C0019,New,25-34,Gwangju,Fashion,Oversized Hoodie,Northline,1,45000,21000,0,0,Mobile Pay,,,No,
ORD02295,2025-10-10,Completed,C0367,New,35-44,Seoul,Home,Cotton Towel Set,SoftDay,3,24000,10000,0,0,Card,1,5,No,
ORD02296,2025-07-03,Pending,C0038,Returning,25-34,Seoul,Home,Desk Lamp,Lumen,3,39000,16000,0,0,Mobile Pay,,,No,
ORD02297,2025-12-12,Completed,C0009,VIP,18-24,Gangwon,Food,Protein Bar Pack,FitBite,1,28000,12000,0,3000,Bank Transfer,6,2,Yes,Damaged item
ORD02298,2025-07-05,Completed,C0381,Returning,35-44,Gyeonggi,Pet,Pet Bed,ComfyPaws,2,47000,20000,0,3000,Virtual Account,5,5,No,
ORD02299,2025-06-19,Completed,C0665,VIP,45-54,Seoul,Food,Protein Bar Pack,FitBite,2,28000,12000,0,3000,Virtual Account,3,4,No,
ORD02300,2025-08-19,Completed,C0584,Returning,55+,Busan,Home,Storage Box Set,NeatHome,3,29000,12000,0.1,3000,Mobile Pay,1,5,No,
ORD02301,2025-09-01,Completed,C0418,New,25-34,Incheon,Beauty,Sunscreen SPF50,Glow,2,18000,7000,0.2,0,Virtual Account,4,4,No,
ORD02302,2025-11-13,Completed,C0090,Returning,18-24,Gangwon,Beauty,Hydrating Serum,PureLab,3,22000,9000,0,0,Virtual Account,3,5,No,
ORD02303,2025-09-04,Completed,C0172,Returning,55+,Seoul,Home,Cotton Towel Set,SoftDay,4,24000,10000,0.2,3000,Card,3,3,Yes,Damaged item
ORD02304,2025-10-30,Completed,C0090,New,35-44,Jeju,Pet,Pet Bed,ComfyPaws,3,47000,20000,0,3000,Mobile Pay,2,5,No,
ORD02305,2025-04-27,Completed,C0449,New,25-34,Gyeonggi,Home,Storage Box Set,NeatHome,4,29000,12000,0,0,Card,5,5,No,
ORD02306,2025-09-16,Completed,C0205,New,25-34,Seoul,Fashion,Oversized Hoodie,Northline,3,45000,21000,0,3000,Virtual Account,1,4,No,
ORD02307,2025-12-21,Completed,C0256,Returning,55+,Gwangju,Food,Protein Bar Pack,FitBite,4,28000,12000,0,3000,Bank Transfer,3,5,No,
ORD02308,2025-06-12,Completed,C0344,Returning,45-54,Busan,Electronics,Smart Watch,Pulse,4,99000,47000,0,0,Mobile Pay,5,,No,
ORD02309,2025-10-19,Completed,C0148,New,45-54,Gangwon,Home,Desk Lamp,Lumen,4,39000,16000,0,3000,Bank Transfer,9,3,No,
ORD02310,2025-02-19,Completed,C0583,New,45-54,Daejeon,Pet,Pet Bed,ComfyPaws,1,47000,20000,0,0,Card,5,4,No,
ORD02311,2025-11-07,Completed,C0659,Returning,35-44,Gwangju,Food,Coffee Bean 1kg,BeanRoot,3,32000,15000,0,3000,Card,2,5,No,
ORD02312,2025-08-15,Completed,C0738,Returning,25-34,Gangwon,Pet,Dog Treats 1kg,Barkly,4,25000,11000,0,3000,Card,4,5,No,
ORD02313,2025-08-25,Completed,C0684,Returning,25-34,Gwangju,Home,Desk Lamp,Lumen,4,39000,16000,0.25,0,Bank Transfer,1,3,Yes,Different from description
ORD02314,2025-10-18,Completed,C0044,Returning,55+,Jeju,Electronics,Bluetooth Speaker,Soundly,2,65000,31000,0,0,Bank Transfer,1,5,No,
ORD02315,2025-12-17,Completed,C0094,Returning,25-34,Daegu,Pet,Cat Toy Bundle,PawJoy,2,19000,8000,0,0,Mobile Pay,4,,No,
ORD02316,2025-10-28,Completed,C0224,Returning,18-24,Gyeonggi,Fashion,Crossbody Bag,Morrow,2,43000,18000,0,3000,Virtual Account,2,4,No,
ORD02317,2025-01-15,Completed,C0057,Returning,25-34,Gwangju,Food,Protein Bar Pack,FitBite,2,28000,12000,0,3000,Virtual Account,3,4,No,
ORD02318,2025-11-27,Completed,C0252,VIP,25-34,Daegu,Pet,Pet Bed,ComfyPaws,2,47000,20000,0.15,0,Mobile Pay,5,5,No,
ORD02319,2025-04-26,Completed,C0825,Returning,18-24,Gyeonggi,Fashion,Crossbody Bag,Morrow,2,43000,18000,0.15,3000,Bank Transfer,5,5,No,
ORD02320,2025-08-13,Completed,C0299,Returning,25-34,Gwangju,Beauty,Lip Tint,Mellow,1,14000,5000,0.1,0,Mobile Pay,5,4,No,
ORD02321,2025-09-06,Completed,C0627,Returning,45-54,Incheon,Fashion,Canvas Sneakers,Walkon,2,59000,26000,0.05,3000,Bank Transfer,5,4,No,
ORD02322,2025-04-13,Completed,C0267,Returning,45-54,Daejeon,Pet,Pet Bed,ComfyPaws,4,47000,20000,0,0,Mobile Pay,3,5,No,
ORD02323,2025-03-14,Completed,C0054,Returning,18-24,Incheon,Fashion,Crossbody Bag,Morrow,1,43000,18000,0.2,3000,Virtual Account,3,5,No,
ORD02324,2025-09-24,Completed,C0729,Returning,45-54,Jeju,Food,Gift Snack Box,HappyBox,2,33000,14000,0,3000,Card,1,4,No,
ORD02325,2025-12-17,Completed,C0825,New,45-54,Seoul,Food,Coffee Bean 1kg,BeanRoot,2,32000,15000,0,3000,Virtual Account,2,5,No,
ORD02326,2025-11-04,Completed,C0661,Returning,25-34,Gwangju,Food,Protein Bar Pack,FitBite,4,28000,12000,0.05,3000,Bank Transfer,4,4,No,
ORD02327,2025-06-10,Pending,C0661,Returning,25-34,Gyeonggi,Fashion,Oversized Hoodie,Northline,2,45000,21000,0,0,Card,,,No,
ORD02328,2025-03-03,Completed,C0818,Returning,45-54,Gangwon,Electronics,Bluetooth Speaker,Soundly,2,65000,31000,0,3000,Bank Transfer,3,5,No,
ORD02329,2025-01-01,Completed,C0638,New,45-54,Gangwon,Food,Gift Snack Box,HappyBox,2,33000,14000,0,0,Mobile Pay,6,3,Yes,Different from description
ORD02330,2025-01-19,Completed,C0001,Returning,25-34,Gyeonggi,Beauty,Hydrating Serum,PureLab,1,22000,9000,0,3000,Virtual Account,3,4,No,
ORD02331,2025-09-15,Completed,C0258,Returning,18-24,Incheon,Pet,Dog Treats 1kg,Barkly,4,25000,11000,0,3000,Virtual Account,4,4,No,
ORD02332,2025-09-24,Completed,C0719,New,35-44,Jeju,Beauty,Sunscreen SPF50,Glow,1,18000,7000,0,3000,Card,7,3,No,
ORD02333,2025-05-05,Completed,C0604,Returning,35-44,Gwangju,Pet,Dog Treats 1kg,Barkly,4,25000,11000,0,3000,Bank Transfer,2,4,Yes,Wrong size
ORD02334,2025-02-17,Completed,C0750,Returning,35-44,Incheon,Pet,Pet Bed,ComfyPaws,1,47000,20000,0,3000,Mobile Pay,3,5,No,
ORD02335,2025-07-26,Completed,C0776,Returning,55+,Daejeon,Home,Cotton Towel Set,SoftDay,3,24000,10000,0,0,Virtual Account,4,5,No,
ORD02336,2025-02-05,Completed,C0266,New,18-24,Incheon,Fashion,Oversized Hoodie,Northline,4,45000,21000,0,0,Bank Transfer,2,5,No,
ORD02337,2025-10-17,Completed,C0717,Returning,55+,Daejeon,Fashion,Canvas Sneakers,Walkon,2,59000,26000,0,3000,Card,3,5,No,
ORD02338,2025-07-15,Completed,C0433,Returning,25-34,Jeju,Home,Desk Lamp,Lumen,4,39000,16000,0,3000,Bank Transfer,5,4,No,
ORD02339,2025-12-07,Completed,C0810,VIP,55+,Jeju,Electronics,Bluetooth Speaker,Soundly,1,65000,31000,0.1,3000,Card,9,3,No,
ORD02340,2025-07-21,Completed,C0692,New,25-34,Gangwon,Home,Storage Box Set,NeatHome,1,29000,12000,0,3000,Mobile Pay,6,4,No,
ORD02341,2025-04-16,Completed,C0094,Returning,45-54,Seoul,Fashion,Crossbody Bag,Morrow,3,43000,18000,0,3000,Mobile Pay,3,5,No,
ORD02342,2025-09-14,Completed,C0758,VIP,35-44,Gangwon,Food,Gift Snack Box,HappyBox,3,33000,14000,0,3000,Card,9,3,No,
ORD02343,2025-03-11,Completed,C0305,New,35-44,Daejeon,Home,Desk Lamp,Lumen,2,39000,16000,0,3000,Bank Transfer,5,5,No,
ORD02344,2025-11-21,Completed,C0330,Returning,25-34,Incheon,Electronics,Bluetooth Speaker,Soundly,4,65000,31000,0.1,0,Virtual Account,4,4,No,
ORD02345,2025-11-30,Completed,C0806,New,45-54,Incheon,Pet,Pet Bed,ComfyPaws,2,47000,20000,0.15,3000,Virtual Account,2,5,No,
ORD02346,2025-12-10,Completed,C0643,VIP,18-24,Incheon,Fashion,Oversized Hoodie,Northline,4,45000,21000,0.2,0,Bank Transfer,1,5,No,
ORD02347,2025-02-04,Completed,C0062,VIP,55+,Daegu,Home,Desk Lamp,Lumen,2,39000,16000,0,3000,Bank Transfer,5,5,No,
ORD02348,2025-12-18,Cancelled,C0396,Returning,55+,Daegu,Beauty,Lip Tint,Mellow,2,14000,5000,0.25,0,Virtual Account,,,No,
ORD02349,2025-07-15,Completed,C0118,Returning,45-54,Incheon,Electronics,Bluetooth Speaker,Soundly,3,65000,31000,0,3000,Bank Transfer,1,5,No,
ORD02350,2025-05-09,Cancelled,C0367,New,35-44,Daegu,Pet,Cat Toy Bundle,PawJoy,1,19000,8000,0.2,0,Virtual Account,,,No,
ORD02351,2025-06-11,Completed,C0145,New,55+,Daegu,Beauty,Sunscreen SPF50,Glow,2,18000,7000,0.1,3000,Mobile Pay,3,5,No,
ORD02352,2025-12-24,Completed,C0004,New,18-24,Incheon,Home,Desk Lamp,Lumen,4,39000,16000,0.25,0,Card,3,4,No,
ORD02353,2025-01-13,Completed,C0078,Returning,35-44,Seoul,Food,Protein Bar Pack,FitBite,3,28000,12000,0,3000,Virtual Account,3,5,No,
ORD02354,2025-02-25,Completed,C0007,New,45-54,Jeju,Home,Cotton Towel Set,SoftDay,3,24000,10000,0.2,0,Card,6,4,No,
ORD02355,2025-05-10,Completed,C0025,Returning,18-24,Busan,Pet,Pet Bed,ComfyPaws,1,47000,20000,0,3000,Virtual Account,4,5,No,
ORD02356,2025-03-26,Completed,C0694,Returning,25-34,Gyeonggi,Electronics,Smart Watch,Pulse,4,99000,47000,0,3000,Card,5,5,No,
ORD02357,2025-05-26,Completed,C0309,Returning,55+,Gyeonggi,Food,Protein Bar Pack,FitBite,2,28000,12000,0.2,3000,Bank Transfer,1,5,No,
ORD02358,2025-12-19,Pending,C0371,Returning,18-24,Gyeonggi,Electronics,Bluetooth Speaker,Soundly,2,65000,31000,0.15,0,Mobile Pay,,,No,
ORD02359,2025-09-10,Completed,C0836,Returning,35-44,Jeju,Fashion,Canvas Sneakers,Walkon,2,59000,26000,0,3000,Card,2,5,No,
ORD02360,2025-08-13,Completed,C0184,VIP,35-44,Seoul,Home,Cotton Towel Set,SoftDay,2,24000,10000,0.2,3000,Card,4,3,Yes,Damaged item
ORD02361,2025-12-01,Completed,C0240,New,35-44,Jeju,Food,Coffee Bean 1kg,BeanRoot,2,32000,15000,0.1,0,Bank Transfer,1,5,No,
ORD02362,2025-08-15,Completed,C0033,VIP,35-44,Seoul,Pet,Cat Toy Bundle,PawJoy,1,19000,8000,0.05,0,Card,3,5,No,
ORD02363,2025-11-29,Completed,C0618,VIP,25-34,Gangwon,Electronics,Smart Watch,Pulse,2,99000,47000,0.25,3000,Bank Transfer,5,4,No,
ORD02364,2025-08-24,Cancelled,C0514,New,35-44,Daegu,Beauty,Sunscreen SPF50,Glow,3,18000,7000,0,0,Mobile Pay,,,No,
ORD02365,2025-05-10,Completed,C0100,Returning,35-44,Gwangju,Beauty,Sunscreen SPF50,Glow,2,18000,7000,0,0,Card,5,5,No,
ORD02366,2025-11-27,Completed,C0230,VIP,25-34,Incheon,Home,Storage Box Set,NeatHome,4,29000,12000,0.15,3000,Mobile Pay,2,5,No,
ORD02367,2025-03-01,Completed,C0240,VIP,45-54,Gangwon,Food,Protein Bar Pack,FitBite,1,28000,12000,0,3000,Mobile Pay,3,5,No,
ORD02368,2025-11-24,Completed,C0359,Returning,45-54,Seoul,Food,Protein Bar Pack,FitBite,2,28000,12000,0,0,Bank Transfer,2,4,No,
ORD02369,2025-06-03,Completed,C0404,New,35-44,Incheon,Beauty,Sunscreen SPF50,Glow,3,18000,7000,0,3000,Mobile Pay,3,5,No,
ORD02370,2025-04-23,Completed,C0385,Returning,25-34,Gyeonggi,Electronics,Wireless Earbuds,Nova,1,49000,24000,0,3000,Mobile Pay,3,3,Yes,Damaged item
ORD02371,2025-03-16,Completed,C0234,VIP,25-34,Seoul,Fashion,Canvas Sneakers,Walkon,1,59000,26000,0,3000,Virtual Account,4,5,No,
ORD02372,2025-09-29,Pending,C0074,New,35-44,Daegu,Electronics,Bluetooth Speaker,Soundly,2,65000,31000,0.15,0,Mobile Pay,,,No,
ORD02373,2025-04-09,Completed,C0070,Returning,25-34,Incheon,Fashion,Crossbody Bag,Morrow,2,43000,18000,0,3000,Card,5,5,No,
ORD02374,2025-04-01,Completed,C0210,Returning,18-24,Jeju,Pet,Dog Treats 1kg,Barkly,1,25000,11000,0,3000,Card,5,5,No,
ORD02375,2025-08-23,Completed,C0844,Returning,18-24,Incheon,Home,Cotton Towel Set,SoftDay,3,24000,10000,0,3000,Bank Transfer,2,5,No,
ORD02376,2025-01-25,Completed,C0701,New,18-24,Seoul,Food,Protein Bar Pack,FitBite,3,28000,12000,0,3000,Mobile Pay,3,4,No,
ORD02377,2025-08-25,Completed,C0589,Returning,45-54,Gangwon,Food,Protein Bar Pack,FitBite,4,28000,12000,0.2,3000,Bank Transfer,2,5,No,
ORD02378,2025-03-27,Completed,C0582,Returning,25-34,Incheon,Home,Cotton Towel Set,SoftDay,4,24000,10000,0,0,Card,2,5,No,
ORD02379,2025-07-01,Completed,C0592,Returning,45-54,Daejeon,Beauty,Sunscreen SPF50,Glow,4,18000,7000,0,3000,Bank Transfer,5,5,No,
ORD02380,2025-03-17,Completed,C0609,Returning,18-24,Jeju,Home,Storage Box Set,NeatHome,4,29000,12000,0,0,Mobile Pay,7,4,No,
ORD02381,2025-12-14,Completed,C0607,Returning,18-24,Daejeon,Food,Gift Snack Box,HappyBox,1,33000,14000,0,0,Card,5,5,No,
ORD02382,2025-03-16,Completed,C0725,New,55+,Incheon,Fashion,Canvas Sneakers,Walkon,1,59000,26000,0.25,3000,Card,5,4,No,
ORD02383,2025-07-01,Completed,C0030,New,55+,Seoul,Food,Coffee Bean 1kg,BeanRoot,2,32000,15000,0,3000,Card,1,5,No,
ORD02384,2025-02-15,Completed,C0823,VIP,35-44,Gwangju,Home,Cotton Towel Set,SoftDay,2,24000,10000,0,3000,Bank Transfer,3,5,No,
ORD02385,2025-07-10,Completed,C0554,New,35-44,Gangwon,Home,Desk Lamp,Lumen,2,39000,16000,0,3000,Bank Transfer,6,4,No,
ORD02386,2025-08-18,Completed,C0504,Returning,45-54,Jeju,Home,Cotton Towel Set,SoftDay,1,24000,10000,0,0,Virtual Account,3,5,No,
ORD02387,2025-10-21,Completed,C0707,New,55+,Gyeonggi,Beauty,Sunscreen SPF50,Glow,4,18000,7000,0,3000,Bank Transfer,4,4,No,
ORD02388,2025-03-27,Pending,C0825,Returning,55+,Daegu,Home,Storage Box Set,NeatHome,2,29000,12000,0.15,0,Bank Transfer,,,No,
