order_id,order_date,order_status,customer_id,customer_type,age_group,region,category,product_name,brand,quantity,unit_price_krw,cost_per_unit_krw,discount_rate,shipping_fee_krw,payment_method,delivery_days,rating,returned,return_reason,order_month,net_revenue_krw,cost_total_krw,margin_krw,delivery_metric_included,source_line
ORD01965,2025-02-21,Completed,C0233,New,18-24,Daejeon,Electronics,Smart Watch,Pulse,1,99000,47000,0,3000,Bank Transfer,2,4,No,,2025-02,99000,47000,52000,Yes,1966
ORD01966,2025-05-19,Completed,C0536,Returning,25-34,Daegu,Pet,Cat Toy Bundle,PawJoy,1,19000,8000,0.2,0,Card,1,5,No,,2025-05,15200,8000,7200,Yes,1967
ORD01967,2025-01-10,Completed,C0418,New,18-24,Gangwon,Pet,Pet Bed,ComfyPaws,2,47000,20000,0,0,Mobile Pay,2,5,No,,2025-01,94000,40000,54000,Yes,1968
ORD01968,2025-09-24,Completed,C0483,New,45-54,Daegu,Pet,Cat Toy Bundle,PawJoy,2,19000,8000,0,3000,Card,2,5,No,,2025-09,38000,16000,22000,Yes,1969
ORD01969,2025-02-04,Completed,C0336,Returning,55+,Busan,Home,Cotton Towel Set,SoftDay,4,24000,10000,0.1,3000,Card,3,5,No,,2025-02,86400,40000,46400,Yes,1970
ORD01970,2025-07-16,Completed,C0054,New,25-34,Busan,Beauty,Lip Tint,Mellow,2,14000,5000,0,3000,Virtual Account,5,5,No,,2025-07,28000,10000,18000,Yes,1971
ORD01972,2025-04-19,Completed,C0095,VIP,45-54,Incheon,Beauty,Sunscreen SPF50,Glow,4,18000,7000,0,3000,Bank Transfer,3,5,No,,2025-04,72000,28000,44000,Yes,1973
ORD01974,2025-01-12,Completed,C0603,New,55+,Daejeon,Home,Desk Lamp,Lumen,1,39000,16000,0.2,3000,Bank Transfer,2,4,No,,2025-01,31200,16000,15200,Yes,1975
ORD01975,2025-12-22,Completed,C0118,VIP,35-44,Gangwon,Food,Coffee Bean 1kg,BeanRoot,2,32000,15000,0,3000,Mobile Pay,4,5,No,,2025-12,64000,30000,34000,Yes,1976
ORD01976,2025-11-07,Completed,C0230,Returning,55+,Incheon,Food,Gift Snack Box,HappyBox,3,33000,14000,0.15,3000,Bank Transfer,3,4,No,,2025-11,84150,42000,42150,Yes,1977
ORD01977,2025-10-27,Completed,C0367,Returning,25-34,Busan,Fashion,Canvas Sneakers,Walkon,4,59000,26000,0.05,3000,Mobile Pay,2,4,No,,2025-10,224200,104000,120200,Yes,1978
ORD01978,2025-04-27,Completed,C0365,VIP,45-54,Gwangju,Electronics,Smart Watch,Pulse,1,99000,47000,0,3000,Card,3,4,No,,2025-04,99000,47000,52000,Yes,1979
ORD01979,2025-05-26,Completed,C0022,New,45-54,Incheon,Electronics,Wireless Earbuds,Nova,4,49000,24000,0.05,3000,Bank Transfer,1,5,No,,2025-05,186200,96000,90200,Yes,1980
ORD01980,2025-07-18,Completed,C0461,New,55+,Daegu,Beauty,Lip Tint,Mellow,2,14000,5000,0,0,Mobile Pay,1,5,No,,2025-07,28000,10000,18000,Yes,1981
ORD01981,2025-01-25,Completed,C0391,Returning,18-24,Jeju,Electronics,Bluetooth Speaker,Soundly,1,65000,31000,0.2,3000,Bank Transfer,8,3,No,,2025-01,52000,31000,21000,Yes,1982
ORD01982,2025-01-09,Completed,C0725,Returning,18-24,Incheon,Electronics,Bluetooth Speaker,Soundly,2,65000,31000,0.25,3000,Card,3,5,No,,2025-01,97500,62000,35500,Yes,1983
ORD01983,2025-02-02,Completed,C0551,VIP,45-54,Incheon,Food,Gift Snack Box,HappyBox,4,33000,14000,0.25,3000,Card,3,5,No,,2025-02,99000,56000,43000,Yes,1984
ORD01984,2025-05-24,Completed,C0248,Returning,35-44,Incheon,Home,Storage Box Set,NeatHome,2,29000,12000,0.2,0,Mobile Pay,5,5,No,,2025-05,46400,24000,22400,Yes,1985
ORD01985,2025-10-06,Completed,C0261,New,18-24,Daegu,Fashion,Canvas Sneakers,Walkon,3,59000,26000,0,3000,Virtual Account,1,4,No,,2025-10,177000,78000,99000,Yes,1986
ORD01986,2025-11-19,Completed,C0407,Returning,55+,Daegu,Food,Gift Snack Box,HappyBox,3,33000,14000,0,3000,Card,1,5,No,,2025-11,99000,42000,57000,Yes,1987
ORD01987,2025-10-02,Completed,C0058,New,18-24,Daejeon,Food,Coffee Bean 1kg,BeanRoot,2,32000,15000,0,3000,Card,4,5,No,,2025-10,64000,30000,34000,Yes,1988
ORD01988,2025-02-09,Completed,C0273,New,45-54,Jeju,Fashion,Canvas Sneakers,Walkon,1,59000,26000,0,3000,Card,3,4,No,,2025-02,59000,26000,33000,Yes,1989
ORD01989,2025-09-14,Completed,C0790,New,18-24,Seoul,Home,Storage Box Set,NeatHome,2,29000,12000,0.2,3000,Bank Transfer,4,5,No,,2025-09,46400,24000,22400,Yes,1990
ORD01990,2025-07-15,Completed,C0676,Returning,45-54,Gwangju,Beauty,Sunscreen SPF50,Glow,3,18000,7000,0.15,0,Card,2,5,No,,2025-07,45900,21000,24900,Yes,1991
ORD01991,2025-03-24,Completed,C0307,New,55+,Incheon,Home,Cotton Towel Set,SoftDay,2,24000,10000,0,0,Bank Transfer,3,4,No,,2025-03,48000,20000,28000,Yes,1992
ORD01992,2025-10-04,Completed,C0531,New,55+,Daejeon,Home,Cotton Towel Set,SoftDay,2,24000,10000,0,3000,Virtual Account,5,,No,,2025-10,48000,20000,28000,Yes,1993
ORD01993,2025-09-22,Completed,C0677,VIP,35-44,Incheon,Beauty,Lip Tint,Mellow,3,14000,5000,0.1,3000,Mobile Pay,4,5,No,,2025-09,37800,15000,22800,Yes,1994
ORD01994,2025-09-27,Completed,C0451,Returning,55+,Seoul,Home,Desk Lamp,Lumen,1,39000,16000,0.15,3000,Bank Transfer,3,4,Yes,Different from description,2025-09,33150,16000,17150,Yes,1995
ORD01995,2025-10-15,Completed,C0644,Returning,45-54,Jeju,Pet,Cat Toy Bundle,PawJoy,2,19000,8000,0.05,0,Mobile Pay,7,3,No,,2025-10,36100,16000,20100,Yes,1996
ORD01996,2025-03-11,Completed,C0688,New,45-54,Gwangju,Pet,Cat Toy Bundle,PawJoy,1,19000,8000,0,3000,Bank Transfer,5,5,No,,2025-03,19000,8000,11000,Yes,1997
ORD01997,2025-06-02,Completed,C0553,Returning,45-54,Daejeon,Beauty,Sunscreen SPF50,Glow,3,18000,7000,0.15,3000,Card,4,4,No,,2025-06,45900,21000,24900,Yes,1998
ORD01998,2025-10-22,Completed,C0381,Returning,55+,Gangwon,Food,Gift Snack Box,HappyBox,2,33000,14000,0,0,Mobile Pay,3,5,No,,2025-10,66000,28000,38000,Yes,1999
ORD01999,2025-01-01,Completed,C0795,VIP,35-44,Gwangju,Electronics,Wireless Earbuds,Nova,2,49000,24000,0.1,3000,Card,4,5,No,,2025-01,88200,48000,40200,Yes,2000
ORD02001,2025-05-09,Completed,C0209,Returning,18-24,Incheon,Food,Protein Bar Pack,FitBite,4,28000,12000,0,0,Bank Transfer,3,4,No,,2025-05,112000,48000,64000,Yes,2002
ORD02002,2025-09-12,Completed,C0311,Returning,18-24,Gangwon,Electronics,Smart Watch,Pulse,2,99000,47000,0.25,3000,Bank Transfer,5,4,No,,2025-09,148500,94000,54500,Yes,2003
ORD02003,2025-05-10,Completed,C0232,Returning,35-44,Daegu,Electronics,Smart Watch,Pulse,2,99000,47000,0,0,Bank Transfer,5,5,No,,2025-05,198000,94000,104000,Yes,2004
ORD02004,2025-03-18,Completed,C0521,New,18-24,Busan,Electronics,Bluetooth Speaker,Soundly,4,65000,31000,0.15,0,Card,2,4,No,,2025-03,221000,124000,97000,Yes,2005
ORD02008,2025-08-15,Completed,C0280,Returning,18-24,Daejeon,Home,Cotton Towel Set,SoftDay,1,24000,10000,0,3000,Bank Transfer,1,5,No,,2025-08,24000,10000,14000,Yes,2009
ORD02009,2025-02-05,Completed,C0023,New,35-44,Gangwon,Electronics,Bluetooth Speaker,Soundly,2,65000,31000,0.1,0,Card,6,4,No,,2025-02,117000,62000,55000,Yes,2010
ORD02010,2025-02-26,Completed,C0453,Returning,25-34,Seoul,Pet,Dog Treats 1kg,Barkly,4,25000,11000,0,3000,Bank Transfer,5,4,No,,2025-02,100000,44000,56000,Yes,2011
ORD02011,2025-04-25,Completed,C0427,New,45-54,Incheon,Beauty,Lip Tint,Mellow,3,14000,5000,0,3000,Card,3,4,No,,2025-04,42000,15000,27000,Yes,2012
ORD02012,2025-10-01,Completed,C0643,Returning,45-54,Jeju,Home,Desk Lamp,Lumen,1,39000,16000,0,3000,Virtual Account,5,5,No,,2025-10,39000,16000,23000,Yes,2013
ORD02013,2025-01-27,Completed,C0823,Returning,55+,Daegu,Fashion,Canvas Sneakers,Walkon,1,59000,26000,0.2,3000,Mobile Pay,5,5,No,,2025-01,47200,26000,21200,Yes,2014
ORD02014,2025-04-05,Completed,C0801,Returning,45-54,Gangwon,Fashion,Crossbody Bag,Morrow,4,43000,18000,0.15,0,Card,4,5,No,,2025-04,146200,72000,74200,Yes,2015
ORD02015,2025-10-13,Completed,C0460,VIP,25-34,Gangwon,Food,Gift Snack Box,HappyBox,2,33000,14000,0,3000,Card,3,4,No,,2025-10,66000,28000,38000,Yes,2016
ORD02016,2025-04-25,Completed,C0538,New,35-44,Incheon,Pet,Dog Treats 1kg,Barkly,1,25000,11000,0,3000,Card,3,5,No,,2025-04,25000,11000,14000,Yes,2017
ORD02017,2025-01-24,Completed,C0742,New,55+,Jeju,Beauty,Sunscreen SPF50,Glow,3,18000,7000,0,3000,Bank Transfer,6,4,No,,2025-01,54000,21000,33000,Yes,2018
ORD02018,2025-10-05,Completed,C0226,Returning,55+,Busan,Food,Protein Bar Pack,FitBite,2,28000,12000,0,3000,Virtual Account,4,4,No,,2025-10,56000,24000,32000,Yes,2019
ORD02019,2025-06-16,Completed,C0786,New,25-34,Busan,Fashion,Canvas Sneakers,Walkon,4,59000,26000,0.2,3000,Bank Transfer,2,5,No,,2025-06,188800,104000,84800,Yes,2020
ORD02021,2025-12-22,Completed,C0615,VIP,45-54,Daejeon,Electronics,Wireless Earbuds,Nova,1,49000,24000,0,0,Virtual Account,1,5,No,,2025-12,49000,24000,25000,Yes,2022
ORD02022,2025-09-02,Completed,C0809,Returning,25-34,Busan,Electronics,Smart Watch,Pulse,1,99000,47000,0,3000,Mobile Pay,3,5,No,,2025-09,99000,47000,52000,Yes,2023
ORD02024,2025-07-26,Completed,C0082,VIP,18-24,Seoul,Electronics,Smart Watch,Pulse,3,99000,47000,0,0,Bank Transfer,2,5,No,,2025-07,297000,141000,156000,Yes,2025
ORD02025,2025-09-03,Completed,C0604,New,25-34,Incheon,Home,Desk Lamp,Lumen,2,39000,16000,0,3000,Card,1,5,No,,2025-09,78000,32000,46000,Yes,2026
ORD02026,2025-07-17,Completed,C0297,VIP,55+,Jeju,Electronics,Bluetooth Speaker,Soundly,1,65000,31000,0.1,3000,Card,6,2,Yes,Late delivery,2025-07,58500,31000,27500,Yes,2027
ORD02027,2025-10-11,Completed,C0580,New,35-44,Daegu,Beauty,Sunscreen SPF50,Glow,1,18000,7000,0,0,Bank Transfer,1,5,No,,2025-10,18000,7000,11000,Yes,2028
ORD02028,2025-12-03,Completed,C0774,New,18-24,Gwangju,Beauty,Sunscreen SPF50,Glow,2,18000,7000,0,3000,Card,1,5,No,,2025-12,36000,14000,22000,Yes,2029
ORD02029,2025-11-24,Completed,C0184,Returning,25-34,Jeju,Beauty,Sunscreen SPF50,Glow,2,18000,7000,0.15,3000,Card,9,3,No,,2025-11,30600,14000,16600,Yes,2030
ORD02030,2025-05-04,Completed,C0180,Returning,35-44,Seoul,Electronics,Bluetooth Speaker,Soundly,2,65000,31000,0,3000,Bank Transfer,3,5,No,,2025-05,130000,62000,68000,Yes,2031
ORD02031,2025-10-09,Completed,C0741,New,45-54,Gwangju,Food,Coffee Bean 1kg,BeanRoot,2,32000,15000,0,0,Bank Transfer,2,5,No,,2025-10,64000,30000,34000,Yes,2032
ORD02033,2025-10-29,Completed,C0435,New,25-34,Gangwon,Electronics,Smart Watch,Pulse,1,99000,47000,0.05,0,Mobile Pay,4,4,No,,2025-10,94050,47000,47050,Yes,2034
ORD02034,2025-12-26,Completed,C0049,New,25-34,Jeju,Food,Coffee Bean 1kg,BeanRoot,2,32000,15000,0,3000,Bank Transfer,4,5,No,,2025-12,64000,30000,34000,Yes,2035
ORD02035,2025-09-03,Completed,C0048,VIP,25-34,Gwangju,Fashion,Crossbody Bag,Morrow,2,43000,18000,0.25,0,Card,5,5,No,,2025-09,64500,36000,28500,Yes,2036
ORD02036,2025-02-26,Completed,C0170,New,18-24,Daegu,Electronics,Smart Watch,Pulse,4,99000,47000,0,3000,Mobile Pay,4,5,No,,2025-02,396000,188000,208000,Yes,2037
ORD02037,2025-11-04,Completed,C0022,Returning,35-44,Gwangju,Pet,Pet Bed,ComfyPaws,3,47000,20000,0,0,Virtual Account,4,4,No,,2025-11,141000,60000,81000,Yes,2038
ORD02038,2025-08-09,Completed,C0511,Returning,25-34,Busan,Home,Cotton Towel Set,SoftDay,3,24000,10000,0,3000,Mobile Pay,3,5,No,,2025-08,72000,30000,42000,Yes,2039
ORD02039,2025-12-01,Completed,C0080,Returning,25-34,Daejeon,Pet,Cat Toy Bundle,PawJoy,2,19000,8000,0,3000,Virtual Account,4,4,No,,2025-12,38000,16000,22000,Yes,2040
ORD02041,2025-07-17,Completed,C0111,New,45-54,Incheon,Pet,Cat Toy Bundle,PawJoy,2,19000,8000,0,3000,Card,3,5,No,,2025-07,38000,16000,22000,Yes,2042
ORD02042,2025-11-27,Completed,C0648,Returning,25-34,Gyeonggi,Fashion,Oversized Hoodie,Northline,3,45000,21000,0.05,3000,Bank Transfer,1,,No,,2025-11,128250,63000,65250,Yes,2043
ORD02043,2025-11-26,Completed,C0048,Returning,25-34,Gangwon,Beauty,Lip Tint,Mellow,1,14000,5000,0,3000,Mobile Pay,5,5,No,,2025-11,14000,5000,9000,Yes,2044
ORD02044,2025-09-03,Completed,C0585,New,45-54,Busan,Food,Gift Snack Box,HappyBox,2,33000,14000,0.1,0,Virtual Account,5,4,No,,2025-09,59400,28000,31400,Yes,2045
ORD02046,2025-11-10,Completed,C0437,Returning,55+,Busan,Electronics,Bluetooth Speaker,Soundly,3,65000,31000,0,3000,Bank Transfer,4,4,No,,2025-11,195000,93000,102000,Yes,2047
ORD02047,2025-02-24,Completed,C0349,New,55+,Daegu,Home,Desk Lamp,Lumen,2,39000,16000,0,3000,Card,3,5,No,,2025-02,78000,32000,46000,Yes,2048
ORD02048,2025-06-06,Completed,C0593,New,18-24,Busan,Food,Protein Bar Pack,FitBite,3,28000,12000,0,3000,Mobile Pay,2,4,No,,2025-06,84000,36000,48000,Yes,2049
ORD02049,2025-01-22,Completed,C0125,New,35-44,Daegu,Food,Protein Bar Pack,FitBite,1,28000,12000,0,3000,Card,4,4,No,,2025-01,28000,12000,16000,Yes,2050
ORD02051,2025-12-22,Completed,C0717,Returning,45-54,Gyeonggi,Electronics,Bluetooth Speaker,Soundly,4,65000,31000,0.1,0,Card,4,5,No,,2025-12,234000,124000,110000,Yes,2052
ORD02052,2025-04-19,Completed,C0153,VIP,18-24,Gyeonggi,Food,Protein Bar Pack,FitBite,3,28000,12000,0,3000,Mobile Pay,2,5,No,,2025-04,84000,36000,48000,Yes,2053
ORD02054,2025-09-20,Completed,C0048,Returning,25-34,Gwangju,Home,Desk Lamp,Lumen,2,39000,16000,0,0,Bank Transfer,3,4,No,,2025-09,78000,32000,46000,Yes,2055
ORD02055,2025-09-26,Completed,C0074,VIP,25-34,Gwangju,Electronics,Bluetooth Speaker,Soundly,1,65000,31000,0.05,3000,Card,1,4,No,,2025-09,61750,31000,30750,Yes,2056
ORD02056,2025-06-15,Completed,C0505,New,35-44,Gangwon,Fashion,Canvas Sneakers,Walkon,3,59000,26000,0,0,Mobile Pay,3,5,No,,2025-06,177000,78000,99000,Yes,2057
ORD02057,2025-08-13,Completed,C0162,Returning,25-34,Gyeonggi,Food,Coffee Bean 1kg,BeanRoot,3,32000,15000,0,3000,Mobile Pay,4,4,No,,2025-08,96000,45000,51000,Yes,2058
ORD02058,2025-11-21,Completed,C0355,Returning,18-24,Seoul,Food,Gift Snack Box,HappyBox,1,33000,14000,0,0,Bank Transfer,3,4,No,,2025-11,33000,14000,19000,Yes,2059
ORD02059,2025-01-03,Completed,C0402,Returning,55+,Busan,Food,Gift Snack Box,HappyBox,2,33000,14000,0,0,Virtual Account,2,5,No,,2025-01,66000,28000,38000,Yes,2060
ORD02060,2025-11-08,Completed,C0356,New,45-54,Gyeonggi,Electronics,Wireless Earbuds,Nova,2,49000,24000,0.2,0,Bank Transfer,4,5,No,,2025-11,78400,48000,30400,Yes,2061
ORD02061,2025-07-04,Completed,C0427,New,45-54,Jeju,Pet,Dog Treats 1kg,Barkly,1,25000,11000,0,3000,Mobile Pay,8,4,No,,2025-07,25000,11000,14000,Yes,2062
ORD02062,2025-09-18,Completed,C0244,Returning,55+,Jeju,Fashion,Canvas Sneakers,Walkon,3,59000,26000,0,3000,Mobile Pay,8,4,No,,2025-09,177000,78000,99000,Yes,2063
ORD02063,2025-07-19,Completed,C0533,New,55+,Daejeon,Food,Protein Bar Pack,FitBite,2,28000,12000,0,0,Bank Transfer,4,5,No,,2025-07,56000,24000,32000,Yes,2064
ORD02064,2025-02-22,Completed,C0484,Returning,45-54,Gyeonggi,Home,Desk Lamp,Lumen,4,39000,16000,0,3000,Mobile Pay,4,5,No,,2025-02,156000,64000,92000,Yes,2065
ORD02065,2025-02-28,Completed,C0419,New,45-54,Gyeonggi,Beauty,Sunscreen SPF50,Glow,3,18000,7000,0,3000,Mobile Pay,5,5,No,,2025-02,54000,21000,33000,Yes,2066
ORD02066,2025-05-05,Completed,C0190,Returning,35-44,Incheon,Beauty,Lip Tint,Mellow,4,14000,5000,0,3000,Virtual Account,3,5,No,,2025-05,56000,20000,36000,Yes,2067
ORD02067,2025-04-21,Completed,C0581,New,25-34,Busan,Pet,Cat Toy Bundle,PawJoy,2,19000,8000,0,0,Mobile Pay,1,4,No,,2025-04,38000,16000,22000,Yes,2068
ORD02068,2025-08-22,Completed,C0608,Returning,45-54,Jeju,Home,Storage Box Set,NeatHome,4,29000,12000,0.2,3000,Card,8,4,No,,2025-08,92800,48000,44800,Yes,2069
ORD02069,2025-08-23,Completed,C0209,New,35-44,Daegu,Beauty,Sunscreen SPF50,Glow,3,18000,7000,0.25,3000,Mobile Pay,4,5,No,,2025-08,40500,21000,19500,Yes,2070
ORD02070,2025-07-17,Completed,C0330,Returning,18-24,Gwangju,Home,Storage Box Set,NeatHome,2,29000,12000,0,0,Mobile Pay,2,5,No,,2025-07,58000,24000,34000,Yes,2071
ORD02071,2025-02-23,Completed,C0327,VIP,55+,Gyeonggi,Pet,Pet Bed,ComfyPaws,3,47000,20000,0,0,Mobile Pay,1,4,No,,2025-02,141000,60000,81000,Yes,2072
ORD02072,2025-01-23,Completed,C0768,Returning,18-24,Daejeon,Electronics,Wireless Earbuds,Nova,2,49000,24000,0,3000,Card,4,,No,,2025-01,98000,48000,50000,Yes,2073
ORD02073,2025-07-06,Completed,C0382,New,35-44,Gwangju,Home,Desk Lamp,Lumen,2,39000,16000,0.25,0,Card,1,4,No,,2025-07,58500,32000,26500,Yes,2074
ORD02074,2025-08-26,Completed,C0652,New,55+,Gyeonggi,Electronics,Bluetooth Speaker,Soundly,1,65000,31000,0,3000,Bank Transfer,4,5,No,,2025-08,65000,31000,34000,Yes,2075
ORD02075,2025-09-20,Completed,C0394,Returning,18-24,Incheon,Electronics,Wireless Earbuds,Nova,4,49000,24000,0.2,3000,Mobile Pay,3,5,No,,2025-09,156800,96000,60800,Yes,2076
ORD02076,2025-06-15,Completed,C0737,New,18-24,Daejeon,Home,Desk Lamp,Lumen,2,39000,16000,0,0,Mobile Pay,1,5,No,,2025-06,78000,32000,46000,Yes,2077
ORD02077,2025-01-26,Completed,C0433,Returning,45-54,Gyeonggi,Pet,Cat Toy Bundle,PawJoy,3,19000,8000,0,3000,Bank Transfer,2,4,No,,2025-01,57000,24000,33000,Yes,2078
ORD02078,2025-09-06,Completed,C0450,New,18-24,Busan,Pet,Dog Treats 1kg,Barkly,2,25000,11000,0,0,Mobile Pay,2,5,No,,2025-09,50000,22000,28000,Yes,2079
ORD02079,2025-02-19,Completed,C0553,Returning,35-44,Jeju,Pet,Cat Toy Bundle,PawJoy,2,19000,8000,0,3000,Bank Transfer,5,4,No,,2025-02,38000,16000,22000,Yes,2080
ORD02080,2025-07-21,Completed,C0325,New,18-24,Jeju,Food,Gift Snack Box,HappyBox,1,33000,14000,0,3000,Mobile Pay,6,4,No,,2025-07,33000,14000,19000,Yes,2081
ORD02082,2025-01-30,Completed,C0062,VIP,55+,Busan,Food,Coffee Bean 1kg,BeanRoot,4,32000,15000,0,3000,Mobile Pay,2,4,No,,2025-01,128000,60000,68000,Yes,2083
ORD02083,2025-03-16,Completed,C0836,Returning,18-24,Daegu,Fashion,Crossbody Bag,Morrow,3,43000,18000,0.05,0,Bank Transfer,5,4,No,,2025-03,122550,54000,68550,Yes,2084
ORD02084,2025-02-02,Completed,C0664,New,25-34,Daejeon,Pet,Dog Treats 1kg,Barkly,1,25000,11000,0.1,0,Virtual Account,5,4,No,,2025-02,22500,11000,11500,Yes,2085
ORD02085,2025-03-03,Completed,C0732,VIP,45-54,Gyeonggi,Food,Protein Bar Pack,FitBite,2,28000,12000,0,3000,Virtual Account,2,5,No,,2025-03,56000,24000,32000,Yes,2086
ORD02086,2025-06-26,Completed,C0323,Returning,25-34,Gyeonggi,Home,Storage Box Set,NeatHome,1,29000,12000,0,3000,Virtual Account,4,5,No,,2025-06,29000,12000,17000,Yes,2087
ORD02087,2025-12-08,Completed,C0494,Returning,55+,Daejeon,Beauty,Hydrating Serum,PureLab,3,22000,9000,0,0,Bank Transfer,3,4,No,,2025-12,66000,27000,39000,Yes,2088
ORD02088,2025-02-17,Completed,C0060,New,18-24,Gyeonggi,Home,Desk Lamp,Lumen,2,39000,16000,0.2,0,Virtual Account,3,5,No,,2025-02,62400,32000,30400,Yes,2089
ORD02089,2025-05-19,Completed,C0580,New,55+,Incheon,Food,Coffee Bean 1kg,BeanRoot,3,32000,15000,0,3000,Bank Transfer,2,5,No,,2025-05,96000,45000,51000,Yes,2090
ORD02090,2025-06-22,Completed,C0106,Returning,45-54,Daejeon,Fashion,Oversized Hoodie,Northline,3,45000,21000,0,0,Mobile Pay,5,4,No,,2025-06,135000,63000,72000,Yes,2091
ORD02091,2025-02-16,Completed,C0322,VIP,25-34,Daegu,Fashion,Crossbody Bag,Morrow,2,43000,18000,0,3000,Bank Transfer,2,5,No,,2025-02,86000,36000,50000,Yes,2092
ORD02092,2025-08-31,Completed,C0701,Returning,55+,Gangwon,Pet,Pet Bed,ComfyPaws,1,47000,20000,0,3000,Bank Transfer,8,4,No,,2025-08,47000,20000,27000,Yes,2093
ORD02093,2025-11-17,Completed,C0778,Returning,18-24,Gyeonggi,Pet,Dog Treats 1kg,Barkly,2,25000,11000,0,3000,Mobile Pay,3,5,No,,2025-11,50000,22000,28000,Yes,2094
ORD02095,2025-11-09,Completed,C0244,New,35-44,Gyeonggi,Pet,Pet Bed,ComfyPaws,3,47000,20000,0,3000,Bank Transfer,4,5,No,,2025-11,141000,60000,81000,Yes,2096
ORD02096,2025-11-10,Completed,C0741,VIP,18-24,Incheon,Electronics,Smart Watch,Pulse,2,99000,47000,0.25,3000,Virtual Account,2,,No,,2025-11,148500,94000,54500,Yes,2097
ORD02097,2025-03-05,Completed,C0282,Returning,25-34,Incheon,Pet,Cat Toy Bundle,PawJoy,2,19000,8000,0.1,3000,Mobile Pay,1,4,No,,2025-03,34200,16000,18200,Yes,2098
ORD02098,2025-09-18,Completed,C0066,Returning,25-34,Gyeonggi,Pet,Cat Toy Bundle,PawJoy,4,19000,8000,0,0,Virtual Account,1,5,No,,2025-09,76000,32000,44000,Yes,2099
ORD02099,2025-02-15,Completed,C0729,New,45-54,Gwangju,Beauty,Lip Tint,Mellow,1,14000,5000,0,3000,Virtual Account,3,4,No,,2025-02,14000,5000,9000,Yes,2100
ORD02100,2025-01-07,Completed,C0510,VIP,35-44,Gangwon,Pet,Dog Treats 1kg,Barkly,3,25000,11000,0,3000,Mobile Pay,7,4,No,,2025-01,75000,33000,42000,Yes,2101
ORD02101,2025-10-11,Completed,C0342,New,45-54,Daejeon,Home,Desk Lamp,Lumen,3,39000,16000,0,3000,Bank Transfer,4,5,No,,2025-10,117000,48000,69000,Yes,2102
ORD02102,2025-01-02,Completed,C0741,Returning,25-34,Daegu,Fashion,Canvas Sneakers,Walkon,4,59000,26000,0,3000,Virtual Account,3,5,No,,2025-01,236000,104000,132000,Yes,2103
ORD02103,2025-06-02,Completed,C0710,VIP,25-34,Incheon,Food,Coffee Bean 1kg,BeanRoot,2,32000,15000,0.25,3000,Bank Transfer,3,5,No,,2025-06,48000,30000,18000,Yes,2104
ORD02104,2025-07-12,Completed,C0446,VIP,18-24,Gangwon,Fashion,Crossbody Bag,Morrow,4,43000,18000,0.1,0,Mobile Pay,8,3,Yes,Damaged item,2025-07,154800,72000,82800,Yes,2105
ORD02105,2025-07-18,Completed,C0774,New,55+,Gyeonggi,Home,Cotton Towel Set,SoftDay,2,24000,10000,0,3000,Bank Transfer,1,4,No,,2025-07,48000,20000,28000,Yes,2106
ORD02106,2025-12-02,Completed,C0190,Returning,18-24,Incheon,Electronics,Smart Watch,Pulse,4,99000,47000,0.25,0,Mobile Pay,4,4,No,,2025-12,297000,188000,109000,Yes,2107
ORD02107,2025-10-26,Completed,C0441,VIP,25-34,Gangwon,Fashion,Oversized Hoodie,Northline,2,45000,21000,0.15,0,Bank Transfer,7,4,No,,2025-10,76500,42000,34500,Yes,2108
ORD02108,2025-12-24,Completed,C0712,Returning,55+,Gyeonggi,Electronics,Bluetooth Speaker,Soundly,1,65000,31000,0.25,3000,Mobile Pay,2,5,No,,2025-12,48750,31000,17750,Yes,2109
ORD02109,2025-10-01,Completed,C0088,New,45-54,Jeju,Electronics,Bluetooth Speaker,Soundly,1,65000,31000,0.1,3000,Mobile Pay,5,5,No,,2025-10,58500,31000,27500,Yes,2110
ORD02110,2025-06-04,Completed,C0493,VIP,35-44,Gangwon,Home,Storage Box Set,NeatHome,2,29000,12000,0,3000,Virtual Account,1,5,No,,2025-06,58000,24000,34000,Yes,2111
ORD02111,2025-11-11,Completed,C0845,VIP,55+,Busan,Electronics,Wireless Earbuds,Nova,1,49000,24000,0.25,0,Bank Transfer,5,4,No,,2025-11,36750,24000,12750,Yes,2112
ORD02112,2025-09-25,Completed,C0550,New,18-24,Gyeonggi,Pet,Pet Bed,ComfyPaws,1,47000,20000,0.25,3000,Virtual Account,1,4,Yes,Damaged item,2025-09,35250,20000,15250,Yes,2113
ORD02113,2025-05-31,Completed,C0559,New,18-24,Jeju,Fashion,Crossbody Bag,Morrow,3,43000,18000,0,3000,Mobile Pay,1,4,No,,2025-05,129000,54000,75000,Yes,2114
ORD02114,2025-12-26,Completed,C0174,Returning,55+,Jeju,Home,Cotton Towel Set,SoftDay,3,24000,10000,0,3000,Mobile Pay,9,2,Yes,Changed mind,2025-12,72000,30000,42000,Yes,2115
ORD02115,2025-09-03,Completed,C0754,Returning,25-34,Busan,Fashion,Canvas Sneakers,Walkon,2,59000,26000,0.15,3000,Bank Transfer,2,4,No,,2025-09,100300,52000,48300,Yes,2116
ORD02116,2025-08-12,Completed,C0124,New,25-34,Daegu,Food,Coffee Bean 1kg,BeanRoot,3,32000,15000,0.25,3000,Virtual Account,1,4,No,,2025-08,72000,45000,27000,Yes,2117
